,seriesuid,idx0,idx1,flipped
0,0753R3027,48,77,True
1,0159R3004,114,145,True
2,0111R3013,118,149,False
3,0863R3011,113,137,True
4,0770R3034,79,112,False
5,0763R3108,38,70,False
6,0303R3022,31,64,False
7,0123R3050,124,145,False
8,0981R3010,80,108,True
9,0127R3078,142,177,False
10,0862R3077,107,140,False
11,0201R3009,133,163,False
12,0304R3027,87,112,False
13,0127R3079,100,127,False
14,0862R3150,85,100,False
15,1649R3019,90,123,True
16,0770R3038,110,149,False
17,0110R3011,124,151,True
18,1053R3018,90,127,True
19,0780R3018,124,152,False
20,0159R3044,141,176,False
21,0266R3043,121,148,True
22,0763R3132,78,95,False
23,1184R3014,30,55,True
24,0972R3022,52,79,False
25,1184R3006,20,34,False
26,0266R3030,133,166,True
27,0780R3021,84,135,False
28,1019R3033,128,161,False
29,0304R3028,51,84,False
30,0156R3008,50,80,True
31,0123R3009,110,133,False
32,0862R3043,137,168,False
33,0753R3029,174,210,False
34,0104R3020,52,85,False
35,0763R3028,40,72,True
36,0159R3054,128,160,True
37,1006R3101,29,60,True
38,0201R3015,97,131,False
39,1184R3036,84,109,True
40,0127R3145,140,181,True
41,0938R3006,130,170,False
42,0159R3056,140,170,False
43,0801R3008,35,71,False
44,1019R3039,134,170,False
45,0763R3041,38,70,False
46,0303R3025,38,58,True
47,1006R3028,50,82,True
48,0159R3028,100,127,True
49,1184R3015,40,68,False
50,0981R3009,95,130,True
51,0266R3055,115,145,True
52,0862R3123,187,225,False
53,0841R3036,145,173,True
54,0862R3092,108,130,False
55,1006R3007,40,73,True
56,0123R3057,75,108,False
57,0862R3011,100,140,False
58,0863R3002,120,164,True
59,0127R3133,71,100,False
60,1166R3015,165,200,False
61,0862R3021,100,136,False
62,0938R3020,143,175,False
63,0145R3010,60,90,True
64,1184R3027,40,55,False
65,0159R3046,113,143,False
66,1006R3104,80,107,True
67,0262R3002,113,149,False
68,0306R3008,21,57,True
69,0862R3054,122,153,False
70,0763R3052,46,73,False
71,0862R3114,84,120,False
72,0753R3008,90,122,False
73,0801R3009,44,83,False
74,1166R3004,120,163,False
75,1649R3038,70,112,True
76,1166R3005,92,117,False
77,1053R3032,113,164,True
78,0304R3033,40,73,False
79,1006R3060,65,107,False
80,0981R3006,23,60,False
81,0123R3035,301,386,True
82,0261R3002,149,178,True
83,0763R3049,20,55,True
84,0841R3038,130,165,True
85,0304R3029,100,133,False
86,1006R3029,25,55,True
87,1649R3011,100,130,True
88,0145R3009,108,162,False
89,0127R3138,82,112,True
90,1019R3035,96,131,False
91,0159R3012,105,135,True
92,0753R3015,100,131,False
93,0763R3145,55,104,False
94,0458R3022,58,84,True
95,0763R3101,47,80,False
96,0841R3072,150,208,True
97,1006R3011,62,86,True
98,0863R3022,81,117,True
99,0679R3033,100,135,False
100,0458R3013,110,145,True
101,0266R3039,58,94,True
102,0841R3042,90,136,True
103,0201R3012,98,130,False
104,0763R3053,58,85,False
105,1342R3010,138,180,False
106,0862R3051,124,160,False
107,1628R3008,110,140,False
108,0127R3080,95,121,False
109,0763R3004,18,45,True
110,1006R3025,43,82,True
111,0863R3026,49,90,True
112,0679R3030,23,59,False
113,0304R3020,18,50,False
114,0127R3129,79,112,False
115,0939R3003,79,111,True
116,0261R3013,112,157,False
117,0763R3085,36,73,False
118,0763R3080,16,36,False
119,1053R3025,18,53,False
120,1019R3020,133,172,False
121,0763R3110,33,57,False
122,0936R3003,150,192,False
123,0801R3011,14,38,True
124,1006R3041,103,135,True
125,0763R3121,70,104,False
126,0123R3011,89,125,False
127,1649R3030,73,106,True
128,0266R3049,138,171,True
129,0303R3009,39,70,True
130,0201R3002,108,142,False
131,0306R3014,18,50,False
132,0261R3008,85,122,True
133,0763R3148,95,133,False
134,0261R3009,184,215,False
135,0159R3052,120,153,False
136,0862R3118,140,176,False
137,0123R3016,66,94,False
138,0127R3147,111,145,True
139,0127R3017,146,176,False
140,0862R3041,128,162,False
141,0862R3017,148,188,False
142,0763R3036,60,100,False
143,1053R3010,90,121,True
144,0261R3007,145,177,True
145,0458R3018,146,182,True
146,0862R3137,119,153,False
147,0763R3126,140,170,False
148,0266R3027,55,85,True
149,0145R3012,17,50,True
150,0841R3005,152,190,True
151,0304R3007,60,87,False
152,1053R3017,35,74,False
153,0679R3029,108,144,False
154,0780R3024,134,173,False
155,0780R3023,95,135,False
156,1006R3032,37,70,True
157,0862R3060,159,182,False
158,1019R3014,88,118,False
159,0841R3008,90,121,True
160,1184R3030,26,69,True
161,0841R3056,93,126,True
162,0123R3023,119,160,False
163,0972R3027,112,160,False
164,0863R3013,138,170,True
165,0261R3014,70,118,False
166,0763R3084,45,75,False
167,0127R3070,140,199,False
168,1053R3013,90,130,True
169,1166R3022,100,132,False
170,0862R3146,147,195,False
171,0841R3015,115,154,True
172,0763R3118,20,61,False
173,0862R3126,135,174,False
174,0763R3099,26,62,False
175,0763R3072,53,92,False
176,0159R3029,121,148,True
177,0841R3021,121,157,True
178,0304R3034,130,169,False
179,0679R3036,40,79,False
180,0159R3053,145,177,False
181,0282R3002,72,99,True
182,0127R3029,165,210,False
183,0127R3091,49,89,False
184,1019R3003,118,163,False
185,0104R3005,40,82,False
186,0936R3004,159,194,False
187,0303R3017,43,79,False
188,0127R3081,82,124,False
189,0763R3096,46,76,False
190,0763R3068,16,54,True
191,0127R3068,40,76,False
192,0123R3033,118,148,False
193,0770R3026,127,170,False
194,1053R3014,82,118,True
195,0266R3005,87,120,True
196,0266R3012,120,163,True
197,1187R3012,32,60,False
198,0862R3151,155,200,True
199,0763R3009,49,91,False
200,1053R3031,142,178,True
201,0458R3017,124,157,True
202,0123R3060,115,157,False
203,0763R3129,22,59,True
204,0266R3034,165,210,True
205,0770R3039,115,152,False
206,1019R3015,140,170,False
207,0111R3020,126,161,False
208,0862R3141,150,206,False
209,0159R3059,100,136,False
210,0303R3018,6,45,False
211,0938R3016,154,190,False
212,0938R3013,118,163,False
213,0763R3003,82,118,False
214,0763R3060,35,81,False
215,0770R3042,115,147,False
216,1628R3009,109,142,False
217,0938R3005,65,114,False
218,1053R3019,87,132,True
219,0760R3017,73,115,True
220,0957R3002,90,124,True
221,0763R3014,40,76,False
222,1006R3098,60,98,False
223,0972R3028,70,104,False
224,1006R3075,93,128,False
225,1187R3007,65,96,False
226,0862R3065,102,134,False
227,1342R3019,66,105,False
228,0763R3143,69,99,False
229,1006R3002,89,131,True
230,0304R3013,69,107,False
231,0159R3058,146,188,False
232,0753R3016,109,144,False
233,0127R3136,125,157,False
234,0304R3053,92,128,False
235,0939R3004,32,65,True
236,0123R3029,84,119,False
237,0763R3117,128,173,False
238,0862R3085,118,155,False
239,0784R3011,65,101,True
240,1019R3041,130,171,False
241,0303R3027,69,105,False
242,0127R3076,110,146,False
243,0127R3062,110,143,True
244,0841R3062,120,150,True
245,0679R3032,101,137,False
246,0841R3026,110,138,True
247,0261R3017,151,184,False
248,0763R3124,59,96,False
249,0104R3007,22,61,False
250,0159R3007,110,137,True
251,1006R3094,78,119,True
252,0862R3094,101,136,False
253,0862R3106,102,132,False
254,0862R3139,147,179,False
255,0972R3013,96,138,False
256,0780R3007,108,159,False
257,1006R3058,42,75,True
258,0862R3067,113,149,False
259,1053R3012,21,59,True
260,0266R3002,126,159,True
261,0763R3127,13,41,True
262,1019R3030,98,137,False
263,0763R3069,29,76,True
264,0763R3065,52,83,False
265,0862R3103,138,171,False
266,0770R3017,81,123,False
267,0763R3149,72,114,False
